DATA LENGTH(steps) :
1823
STEP LENGTH(sec) :
0.010000

PCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY
0.621000     0.999837     0.001664     0.017079     0.005577     -0.025164    -1.625964    -0.813773    0.769014     -1.640015    0.323286     -1.580459    0.601726     -0.714008    -1.547464    -0.396342   
0.621000     0.999791     0.001803     0.019592     0.005627     -0.025659    -1.631372    -0.812893    0.772471     -1.643278    0.326656     -1.586207    0.600962     -0.715256    -1.550762    -0.397556   
0.621000     0.999736     0.001948     0.022200     0.005679     -0.026142    -1.636197    -0.812011    0.775544     -1.646186    0.329996     -1.591326    0.600183     -0.716253    -1.553645    -0.398831   
0.621000     0.999671     0.002099     0.024902     0.005732     -0.026609    -1.640482    -0.811129    0.778231     -1.648760    0.333325     -1.595855    0.599391     -0.716994    -1.556123    -0.400174   
0.621000     0.999597     0.002256     0.027699     0.005786     -0.027061    -1.644276    -0.810249    0.780535     -1.651030    0.336647     -1.599839    0.598584     -0.717480    -1.558202    -0.401584   
0.621000     0.999512     0.002420     0.030589     0.005842     -0.027498    -1.647628    -0.809370    0.782464     -1.653029    0.339962     -1.603324    0.597762     -0.717712    -1.559893    -0.403059   
0.621000     0.999415     0.002589     0.033574     0.005900     -0.027915    -1.650586    -0.808493    0.784025     -1.654789    0.343262     -1.606358    0.596926     -0.717691    -1.561212    -0.404583   
0.621000     0.999307     0.002765     0.036650     0.005959     -0.028315    -1.653205    -0.807618    0.785238     -1.656343    0.346535     -1.608987    0.596074     -0.717417    -1.562173    -0.406150   
0.621000     0.999184     0.002947     0.039819     0.006021     -0.028694    -1.655534    -0.806745    0.786120     -1.657724    0.349766     -1.611262    0.595210     -0.716895    -1.562796    -0.407742   
0.621000     0.999048     0.003136     0.043077     0.006085     -0.029055    -1.657620    -0.805868    0.786689     -1.658964    0.352942     -1.613230    0.594333     -0.716126    -1.563102    -0.409341   
0.621000     0.998897     0.003332     0.046425     0.006150     -0.029396    -1.659509    -0.804988    0.786973     -1.660092    0.356051     -1.614939    0.593446     -0.715120    -1.563115    -0.410927   
0.621000     0.998731     0.003533     0.049859     0.006218     -0.029716    -1.661249    -0.804102    0.786998     -1.661133    0.359082     -1.616434    0.592550     -0.713879    -1.562860    -0.412481   
0.621000     0.998548     0.003741     0.053379     0.006286     -0.030016    -1.662877    -0.803206    0.786787     -1.662113    0.362026     -1.617760    0.591650     -0.712412    -1.562365    -0.413986   
0.621000     0.998347     0.003955     0.056982     0.006357     -0.030298    -1.664431    -0.802300    0.786372     -1.663048    0.364882     -1.618957    0.590744     -0.710728    -1.561657    -0.415422   
0.621000     0.998129     0.004174     0.060667     0.006428     -0.030560    -1.665951    -0.801380    0.785784     -1.663954    0.367653     -1.620064    0.589841     -0.708836    -1.560767    -0.416774   
0.621000     0.997891     0.004400     0.064430     0.006501     -0.030804    -1.667464    -0.800446    0.785054     -1.664842    0.370339     -1.621113    0.588939     -0.706749    -1.559723    -0.418034   
0.621000     0.997634     0.004632     0.068270     0.006574     -0.031030    -1.669001    -0.799496    0.784210     -1.665721    0.372948     -1.622138    0.588043     -0.704482    -1.558554    -0.419195   
0.621000     0.997357     0.004870     0.072183     0.006648     -0.031240    -1.670583    -0.798530    0.783278     -1.666594    0.375489     -1.623163    0.587157     -0.702047    -1.557289    -0.420256   
0.621000     0.997059     0.005112     0.076168     0.006722     -0.031435    -1.672234    -0.797548    0.782292     -1.667466    0.377970     -1.624212    0.586283     -0.699459    -1.555952    -0.421223   
0.621000     0.996740     0.005359     0.080220     0.006796     -0.031615    -1.673971    -0.796552    0.781280     -1.668336    0.380395     -1.625305    0.585425     -0.696739    -1.554569    -0.422102   
0.621000     0.996398     0.005612     0.084338     0.006868     -0.031782    -1.675801    -0.795542    0.780261     -1.669204    0.382778     -1.626454    0.584586     -0.693899    -1.553165    -0.422906   
0.621000     0.996033     0.005868     0.088519     0.006940     -0.031938    -1.677738    -0.794519    0.779267     -1.670063    0.385124     -1.627675    0.583767     -0.690962    -1.551755    -0.423648   
0.621000     0.995645     0.006129     0.092759     0.007011     -0.032085    -1.679784    -0.793488    0.778317     -1.670911    0.387441     -1.628970    0.582971     -0.687942    -1.550363    -0.424339   
0.621000     0.995233     0.006394     0.097056     0.007079     -0.032222    -1.681941    -0.792448    0.777433     -1.671740    0.389739     -1.630347    0.582201     -0.684855    -1.549000    -0.424992   
0.621000     0.994797     0.006661     0.101406     0.007146     -0.032356    -1.684203    -0.791401    0.776627     -1.672542    0.392032     -1.631803    0.581459     -0.681717    -1.547681    -0.425611   
0.621000     0.994336     0.006932     0.105807     0.007210     -0.032482    -1.686565    -0.790352    0.775917     -1.673306    0.394329     -1.633341    0.580742     -0.678540    -1.546416    -0.426203   
0.621000     0.993850     0.007205     0.110257     0.007271     -0.032606    -1.689016    -0.789300    0.775313     -1.674024    0.396640     -1.634956    0.580055     -0.675337    -1.545208    -0.426766   
0.621000     0.993339     0.007479     0.114752     0.007328     -0.032730    -1.691544    -0.788246    0.774822     -1.674684    0.398974     -1.636641    0.579396     -0.672117    -1.544062    -0.427300   
0.621000     0.992802     0.007756     0.119289     0.007382     -0.032852    -1.694136    -0.787194    0.774452     -1.675274    0.401340     -1.638389    0.578764     -0.668886    -1.542976    -0.427806   
0.621000     0.992239     0.008032     0.123866     0.007432     -0.032976    -1.696775    -0.786144    0.774201     -1.675784    0.403737     -1.640191    0.578159     -0.665649    -1.541945    -0.428287   
0.621000     0.991649     0.008310     0.128481     0.007477     -0.033104    -1.699441    -0.785097    0.774064     -1.676206    0.406154     -1.642036    0.577581     -0.662411    -1.540960    -0.428744   
0.621000     0.991033     0.008586     0.133132     0.007519     -0.033236    -1.702118    -0.784054    0.774039     -1.676529    0.408578     -1.643913    0.577025     -0.659174    -1.540009    -0.429180   
0.621000     0.990390     0.008863     0.137815     0.007555     -0.033373    -1.704787    -0.783015    0.774116     -1.676746    0.410984     -1.645806    0.576490     -0.655936    -1.539079    -0.429602   
0.621000     0.989719     0.009137     0.142530     0.007586     -0.033515    -1.707432    -0.781983    0.774285     -1.676850    0.413345     -1.647704    0.575973     -0.652698    -1.538154    -0.430014   
0.621000     0.989022     0.009409     0.147273     0.007613     -0.033667    -1.710030    -0.780954    0.774529     -1.676837    0.415615     -1.649592    0.575473     -0.649456    -1.537216    -0.430409   
0.621000     0.988297     0.009679     0.152044     0.007634     -0.033826    -1.712570    -0.779933    0.774839     -1.676703    0.417745     -1.651455    0.574985     -0.646202    -1.536251    -0.430788   
0.621000     0.987544     0.009946     0.156840     0.007650     -0.033994    -1.715032    -0.778918    0.775192     -1.676448    0.419674     -1.653279    0.574507     -0.642937    -1.535242    -0.431138   
0.621000     0.986764     0.010209     0.161661     0.007660     -0.034173    -1.717405    -0.777912    0.775572     -1.676075    0.421325     -1.655048    0.574034     -0.639651    -1.534176    -0.431458   
0.621000     0.985955     0.010468     0.166504     0.007666     -0.034362    -1.719674    -0.776915    0.775960     -1.675584    0.422624     -1.656748    0.573563     -0.636339    -1.533044    -0.431734   
0.621000     0.985119     0.010721     0.171369     0.007667     -0.034560    -1.721831    -0.775927    0.776337     -1.674986    0.423482     -1.658370    0.573093     -0.633002    -1.531835    -0.431959   
0.621000     0.984254     0.010970     0.176255     0.007663     -0.034770    -1.723864    -0.774950    0.776683     -1.674290    0.423816     -1.659897    0.572619     -0.629629    -1.530551    -0.432121   
0.621000     0.983360     0.011212     0.181160     0.007654     -0.034991    -1.725766    -0.773985    0.776978     -1.673507    0.423559     -1.661321    0.572139     -0.626221    -1.529190    -0.432205   
0.621000     0.982438     0.011447     0.186083     0.007641     -0.035223    -1.727532    -0.773034    0.777210     -1.672650    0.422658     -1.662634    0.571651     -0.622778    -1.527758    -0.432203   
0.621000     0.981486     0.011674     0.191025     0.007624     -0.035465    -1.729157    -0.772098    0.777366     -1.671729    0.421094     -1.663827    0.571153     -0.619299    -1.526262    -0.432102   
0.621000     0.980506     0.011895     0.195984     0.007603     -0.035719    -1.730634    -0.771179    0.777433     -1.670760    0.418891     -1.664894    0.570645     -0.615786    -1.524718    -0.431896   
0.621000     0.979496     0.012106     0.200959     0.007579     -0.035983    -1.731963    -0.770278    0.777407     -1.669750    0.416117     -1.665831    0.570128     -0.612247    -1.523139    -0.431581   
0.621000     0.978456     0.012308     0.205949     0.007552     -0.036260    -1.733138    -0.769395    0.777282     -1.668710    0.412884     -1.666634    0.569601     -0.608685    -1.521542    -0.431160   
0.621000     0.977387     0.012500     0.210955     0.007522     -0.036544    -1.734164    -0.768536    0.777066     -1.667638    0.409345     -1.667303    0.569062     -0.605112    -1.519943    -0.430643   
0.621000     0.976288     0.012680     0.215976     0.007491     -0.036840    -1.735036    -0.767698    0.776758     -1.666539    0.405680     -1.667835    0.568515     -0.601534    -1.518361    -0.430055   
0.621000     0.975158     0.012850     0.221010     0.007457     -0.037145    -1.735758    -0.766882    0.776360     -1.665413    0.402072     -1.668236    0.567961     -0.597966    -1.516808    -0.429422   
0.621000     0.973999     0.013009     0.226057     0.007424     -0.037460    -1.736336    -0.766087    0.775879     -1.664258    0.398693     -1.668503    0.567401     -0.594418    -1.515298    -0.428791   
0.621000     0.972809     0.013153     0.231117     0.007389     -0.037783    -1.736778    -0.765315    0.775318     -1.663074    0.395696     -1.668644    0.566834     -0.590906    -1.513838    -0.428208   
0.621000     0.971589     0.013285     0.236188     0.007355     -0.038115    -1.737093    -0.764561    0.774677     -1.661868    0.393200     -1.668663    0.566263     -0.587442    -1.512436    -0.427724   
0.621000     0.970338     0.013402     0.241270     0.007321     -0.038453    -1.737299    -0.763825    0.773962     -1.660638    0.391298     -1.668569    0.565686     -0.584037    -1.511099    -0.427387   
0.621000     0.969056     0.013504     0.246362     0.007289     -0.038799    -1.737409    -0.763104    0.773166     -1.659393    0.390043     -1.668372    0.565104     -0.580705    -1.509829    -0.427232   
0.621000     0.967745     0.013591     0.251462     0.007259     -0.039150    -1.737439    -0.762395    0.772293     -1.658136    0.389467     -1.668082    0.564514     -0.577449    -1.508630    -0.427289   
0.621000     0.966402     0.013661     0.256569     0.007231     -0.039506    -1.737410    -0.761695    0.771333     -1.656878    0.389565     -1.667714    0.563915     -0.574278    -1.507503    -0.427563   
0.621000     0.965030     0.013715     0.261683     0.007206     -0.039865    -1.737338    -0.761001    0.770285     -1.655623    0.390311     -1.667286    0.563302     -0.571197    -1.506443    -0.428056   
0.621000     0.963627     0.013750     0.266801     0.007184     -0.040226    -1.737244    -0.760310    0.769141     -1.654381    0.391653     -1.666812    0.562674     -0.568210    -1.505450    -0.428749   
0.621000     0.962194     0.013767     0.271921     0.007166     -0.040587    -1.737144    -0.759621    0.767896     -1.653157    0.393527     -1.666309    0.562024     -0.565313    -1.504520    -0.429622   
0.621000     0.960732     0.013766     0.277043     0.007153     -0.040947    -1.737053    -0.758931    0.766538     -1.651959    0.395851     -1.665795    0.561349     -0.562510    -1.503647    -0.430650   
0.621000     0.959241     0.013745     0.282164     0.007145     -0.041304    -1.736988    -0.758238    0.765066     -1.650792    0.398540     -1.665288    0.560645     -0.559802    -1.502825    -0.431792   
0.621000     0.957721     0.013705     0.287283     0.007142     -0.041657    -1.736958    -0.757542    0.763471     -1.649661    0.401498     -1.664802    0.559907     -0.557186    -1.502050    -0.433017   
0.621000     0.956173     0.013645     0.292396     0.007145     -0.042002    -1.736973    -0.756842    0.761749     -1.648568    0.404634     -1.664354    0.559130     -0.554663    -1.501316    -0.434283   
0.621000     0.954598     0.013564     0.297502     0.007154     -0.042338    -1.737040    -0.756138    0.759894     -1.647518    0.407866     -1.663956    0.558309     -0.552234    -1.500619    -0.435558   
0.621000     0.952996     0.013463     0.302599     0.007170     -0.042663    -1.737162    -0.755431    0.757909     -1.646510    0.411111     -1.663621    0.557441     -0.549896    -1.499958    -0.436805   
0.621000     0.951368     0.013342     0.307684     0.007192     -0.042975    -1.737337    -0.754718    0.755788     -1.645545    0.414301     -1.663359    0.556522     -0.547653    -1.499328    -0.437997   
0.621000     0.949715     0.013200     0.312755     0.007220     -0.043270    -1.737571    -0.754004    0.753541     -1.644619    0.417386     -1.663178    0.555548     -0.545504    -1.498729    -0.439116   
0.621000     0.948037     0.013039     0.317809     0.007257     -0.043549    -1.737853    -0.753288    0.751164     -1.643731    0.420323     -1.663084    0.554518     -0.543451    -1.498161    -0.440146   
0.621000     0.946337     0.012858     0.322844     0.007299     -0.043805    -1.738182    -0.752570    0.748668     -1.642872    0.423074     -1.663080    0.553430     -0.541499    -1.497621    -0.441094   
